user_id,recommended_action,priority_score,estimated_revenue,segment,reason
U003419,Monitor,33.6713101323777,9.995139402676289,General Potential Customer,No high-priority business trigger matched
U003532,Monitor,33.6713101323777,9.995139402676289,General Potential Customer,No high-priority business trigger matched
U004766,Monitor,33.65105192626022,9.992638500168397,General Potential Customer,No high-priority business trigger matched
U004317,Monitor,33.646632548222236,9.992092791286332,Dormant High-Value Customer,No high-priority business trigger matched
U008219,Customer Support Priority,33.609857937577914,9.987550009701625,General Potential Customer,Negative sentiment from a high-frequency customer
U007398,Monitor,33.605680396443034,9.987033750900956,General Potential Customer,No high-priority business trigger matched
U007652,Monitor,33.605680396443034,9.987033750900956,General Potential Customer,No high-priority business trigger matched
U000743,Monitor,33.55852848848223,9.98120382479258,General Potential Customer,No high-priority business trigger matched
U003143,Monitor,33.55852848848223,9.98120382479258,General Potential Customer,No high-priority business trigger matched
U004356,Monitor,33.55852848848223,9.98120382479258,General Potential Customer,No high-priority business trigger matched
U007294,Monitor,33.55852848848223,9.98120382479258,General Potential Customer,No high-priority business trigger matched
U008279,Monitor,33.55852848848223,9.98120382479258,General Potential Customer,No high-priority business trigger matched
U008639,Monitor,33.55852848848223,9.98120382479258,General Potential Customer,No high-priority business trigger matched
U006396,Monitor,33.52221074158723,9.976709794733992,General Potential Customer,No high-priority business trigger matched
U009336,Monitor,33.44333945357019,9.966939119795214,General Potential Customer,No high-priority business trigger matched
U002466,Customer Support Priority,33.40095535453066,9.961682291484188,At-Risk Repeat Customer,Negative sentiment from a high-frequency customer
U000049,Monitor,33.36695796078457,9.957462493791425,Recent New Customer,No high-priority business trigger matched
U002691,Monitor,33.36695796078457,9.957462493791425,General Potential Customer,No high-priority business trigger matched
U002786,Monitor,33.36695796078457,9.957462493791425,Recent New Customer,No high-priority business trigger matched
U002990,Monitor,33.36695796078457,9.957462493791425,Recent New Customer,No high-priority business trigger matched
U004027,Monitor,33.36695796078457,9.957462493791425,Recent New Customer,No high-priority business trigger matched
U004934,Monitor,33.36695796078457,9.957462493791425,Recent New Customer,No high-priority business trigger matched
U005352,Monitor,33.36695796078457,9.957462493791425,Recent New Customer,No high-priority business trigger matched
U005579,Monitor,33.36695796078457,9.957462493791425,Recent New Customer,No high-priority business trigger matched
U005626,Monitor,33.36695796078457,9.957462493791425,Recent New Customer,No high-priority business trigger matched
U006232,Monitor,33.36695796078457,9.957462493791425,Recent New Customer,No high-priority business trigger matched
U007199,Monitor,33.36695796078457,9.957462493791425,Recent New Customer,No high-priority business trigger matched
U007734,Monitor,33.36695796078457,9.957462493791425,Recent New Customer,No high-priority business trigger matched
U008293,Monitor,33.36695796078457,9.957462493791425,Recent New Customer,No high-priority business trigger matched
U008490,Monitor,33.36695796078457,9.957462493791425,Recent New Customer,No high-priority business trigger matched
U009362,Monitor,33.36695796078457,9.957462493791425,Recent New Customer,No high-priority business trigger matched
U009625,Monitor,33.36695796078457,9.957462493791425,Recent New Customer,No high-priority business trigger matched
U009988,Monitor,33.36695796078457,9.957462493791425,Recent New Customer,No high-priority business trigger matched
U009997,Monitor,33.36695796078457,9.957462493791425,General Potential Customer,No high-priority business trigger matched
U001405,Monitor,33.34065130212191,9.954195346303742,General Potential Customer,No high-priority business trigger matched
U007752,Monitor,33.289931349033466,9.947891426489942,General Potential Customer,No high-priority business trigger matched
U004607,Monitor,33.2853589916201,9.947322824690199,At-Risk Repeat Customer,No high-priority business trigger matched
U009783,Monitor,33.27341927436458,9.945837803301536,General Potential Customer,No high-priority business trigger matched
U004487,Lookalike Expansion,33.26280751509333,9.94451765561459,VVIP Loyal High-Value Customer,VVIP seed user suitable for audience expansion
U005307,Monitor,33.25056497372862,9.942994288730556,General Potential Customer,No high-priority business trigger matched
U008138,Monitor,33.248065920917924,9.942683280797953,General Potential Customer,No high-priority business trigger matched
U006184,Monitor,33.23830374702702,9.941468228212624,General Potential Customer,No high-priority business trigger matched
U002315,Customer Support Priority,33.227970768813314,9.94018187534946,Dormant High-Value Customer,Negative sentiment from a high-frequency customer
U002312,Monitor,33.19675826951421,9.936294636648569,Recent New Customer,No high-priority business trigger matched
U002447,Monitor,33.19675826951421,9.936294636648569,Recent New Customer,No high-priority business trigger matched
U005167,Monitor,33.19675826951421,9.936294636648569,Recent New Customer,No high-priority business trigger matched
U003669,Lookalike Expansion,33.18456240745633,9.93477509949785,VVIP Loyal High-Value Customer,VVIP seed user suitable for audience expansion
U007392,Lookalike Expansion,33.18456240745633,9.93477509949785,VVIP Loyal High-Value Customer,VVIP seed user suitable for audience expansion
U009687,Lookalike Expansion,33.18456240745633,9.93477509949785,VVIP Loyal High-Value Customer,VVIP seed user suitable for audience expansion
U006930,Monitor,33.18088994947302,9.934317459741772,At-Risk Repeat Customer,No high-priority business trigger matched
U008435,Monitor,33.17786204146887,9.933940114964004,General Potential Customer,No high-priority business trigger matched
U007669,Monitor,33.149590714981876,9.930415787495612,General Potential Customer,No high-priority business trigger matched
U006701,Monitor,33.13500833500538,9.928597164881257,General Potential Customer,No high-priority business trigger matched
U007591,Monitor,33.10542358135476,9.924905926764945,At-Risk Repeat Customer,No high-priority business trigger matched
U003365,Customer Support Priority,33.05277455471836,9.91833164221233,Dormant High-Value Customer,Negative sentiment from a high-frequency customer
U004582,Monitor,33.00697165165176,9.912606639818108,General Potential Customer,No high-priority business trigger matched
U008333,Monitor,33.00697165165176,9.912606639818108,General Potential Customer,No high-priority business trigger matched
U006312,Monitor,32.94060270934603,9.90430178126109,General Potential Customer,No high-priority business trigger matched
U007595,Monitor,32.94060270934603,9.90430178126109,General Potential Customer,No high-priority business trigger matched
U006839,Customer Support Priority,32.908588284775284,9.900291832191023,At-Risk Repeat Customer,Negative sentiment from a high-frequency customer
U005201,Monitor,32.9047248873078,9.899807751202497,Dormant High-Value Customer,No high-priority business trigger matched
U001554,Monitor,32.896958804035265,9.898834553430452,General Potential Customer,No high-priority business trigger matched
U005866,Monitor,32.896958804035265,9.898834553430452,General Potential Customer,No high-priority business trigger matched
U003023,Monitor,32.89577704284683,9.898686449156905,General Potential Customer,No high-priority business trigger matched
U009870,Monitor,32.89577704284683,9.898686449156905,General Potential Customer,No high-priority business trigger matched
U003467,Monitor,32.82794637624295,9.890179701278988,General Potential Customer,No high-priority business trigger matched
U001906,Monitor,32.80934558872683,9.887844929842107,General Potential Customer,No high-priority business trigger matched
U007129,Monitor,32.80934558872683,9.887844929842107,General Potential Customer,No high-priority business trigger matched
U009358,Monitor,32.80934558872683,9.887844929842107,General Potential Customer,No high-priority business trigger matched
U002678,Monitor,32.73326025988641,9.878285625429797,Dormant High-Value Customer,No high-priority business trigger matched
U009479,Monitor,32.68315445478747,9.87198238541139,At-Risk Repeat Customer,No high-priority business trigger matched
U006091,Monitor,32.64738557796849,9.867478820419278,General Potential Customer,No high-priority business trigger matched
U004159,Monitor,32.63460375779895,9.865868707665172,General Potential Customer,No high-priority business trigger matched
U005310,Monitor,32.626532541864584,9.864851771079046,General Potential Customer,No high-priority business trigger matched
U000139,Monitor,32.56655404416353,9.85728955964167,General Potential Customer,No high-priority business trigger matched
U006210,Lookalike Expansion,32.56655404416353,9.85728955964167,VVIP Loyal High-Value Customer,VVIP seed user suitable for audience expansion
U009493,Lookalike Expansion,32.56655404416353,9.85728955964167,VVIP Loyal High-Value Customer,VVIP seed user suitable for audience expansion
U002143,Monitor,32.55995655166681,9.856457174688344,General Potential Customer,No high-priority business trigger matched
U006222,Customer Support Priority,32.54622449641312,9.85472428807661,VVIP Loyal High-Value Customer,Negative sentiment from a high-frequency customer
U002076,Lookalike Expansion,32.51342294623823,9.850583018626429,VVIP Loyal High-Value Customer,VVIP seed user suitable for audience expansion
U002136,Monitor,32.48197608976904,9.846610197657592,General Potential Customer,No high-priority business trigger matched
U008230,Monitor,32.479546882741026,9.8463031997427,General Potential Customer,No high-priority business trigger matched
U007055,Customer Support Priority,32.4783209365102,9.846148261573695,At-Risk Repeat Customer,Negative sentiment from a high-frequency customer
U002962,Customer Support Priority,32.46502533138515,9.844467681993624,Dormant High-Value Customer,Negative sentiment from a high-frequency customer
U002140,Monitor,32.398915575049934,9.836104592567622,General Potential Customer,No high-priority business trigger matched
U002397,Monitor,32.398915575049934,9.836104592567622,General Potential Customer,No high-priority business trigger matched
U001184,Monitor,32.3680913134875,9.832201382673853,General Potential Customer,No high-priority business trigger matched
U002807,Monitor,32.3680913134875,9.832201382673853,General Potential Customer,No high-priority business trigger matched
U005605,Monitor,32.3680913134875,9.832201382673853,General Potential Customer,No high-priority business trigger matched
U005958,Monitor,32.3680913134875,9.832201382673853,General Potential Customer,No high-priority business trigger matched
U007851,Monitor,32.3680913134875,9.832201382673853,General Potential Customer,No high-priority business trigger matched
U002492,Monitor,32.35288286305756,9.830274666459248,General Potential Customer,No high-priority business trigger matched
U003492,Monitor,32.35288286305756,9.830274666459248,General Potential Customer,No high-priority business trigger matched
U004506,Monitor,32.35288286305756,9.830274666459248,General Potential Customer,No high-priority business trigger matched
U005208,Monitor,32.35288286305756,9.830274666459248,General Potential Customer,No high-priority business trigger matched
U009122,Monitor,32.35288286305756,9.830274666459248,General Potential Customer,No high-priority business trigger matched
U009508,Monitor,32.35288286305756,9.830274666459248,General Potential Customer,No high-priority business trigger matched
U002916,Monitor,32.31742774732651,9.825780636400657,General Potential Customer,No high-priority business trigger matched
U001694,Monitor,32.29036397700174,9.822348042861993,General Potential Customer,No high-priority business trigger matched
U001558,Monitor,32.283715581391036,9.821504513048238,General Potential Customer,No high-priority business trigger matched
U003297,Monitor,32.283715581391036,9.821504513048238,General Potential Customer,No high-priority business trigger matched
U005181,Monitor,32.283715581391036,9.821504513048238,General Potential Customer,No high-priority business trigger matched
U007447,Monitor,32.283715581391036,9.821504513048238,General Potential Customer,No high-priority business trigger matched
U005282,Monitor,32.274536365852484,9.820339691541838,General Potential Customer,No high-priority business trigger matched
U006530,Monitor,32.274536365852484,9.820339691541838,General Potential Customer,No high-priority business trigger matched
U007139,Monitor,32.274536365852484,9.820339691541838,General Potential Customer,No high-priority business trigger matched
U004042,Customer Support Priority,32.217799597052945,9.813135069872937,At-Risk Repeat Customer,Negative sentiment from a high-frequency customer
U005350,Monitor,32.19443274731052,9.810165436211303,General Potential Customer,No high-priority business trigger matched
U007278,Monitor,32.16986675584328,9.807041872257793,Dormant High-Value Customer,No high-priority business trigger matched
U008087,Monitor,32.13859639398352,9.803063569407342,General Potential Customer,No high-priority business trigger matched
U001170,Lookalike Expansion,32.116617177452866,9.800265782287612,VVIP Loyal High-Value Customer,VVIP seed user suitable for audience expansion
U005566,Monitor,32.052101023956595,9.792046056130905,At-Risk Repeat Customer,No high-priority business trigger matched
U004162,Lookalike Expansion,32.05055930817258,9.791849499096644,VVIP Loyal High-Value Customer,VVIP seed user suitable for audience expansion
U007418,Monitor,32.02434400961774,9.788506291365065,General Potential Customer,No high-priority business trigger matched
U003989,Monitor,31.993737920731633,9.784600842234545,Recent New Customer,No high-priority business trigger matched
U001742,Monitor,31.94455784092748,9.77832010888467,Recent New Customer,No high-priority business trigger matched
U001846,Monitor,31.94455784092748,9.77832010888467,Recent New Customer,No high-priority business trigger matched
U002074,Monitor,31.94455784092748,9.77832010888467,Recent New Customer,No high-priority business trigger matched
U007496,Monitor,31.94455784092748,9.77832010888467,Recent New Customer,No high-priority business trigger matched
U008735,Monitor,31.94455784092748,9.77832010888467,Recent New Customer,No high-priority business trigger matched
U009090,Monitor,31.94455784092748,9.77832010888467,Recent New Customer,No high-priority business trigger matched
U002834,Lookalike Expansion,31.932011989959513,9.776716869065481,VVIP Loyal High-Value Customer,VVIP seed user suitable for audience expansion
U003239,Lookalike Expansion,31.88801251825693,9.771090863378294,VVIP Loyal High-Value Customer,VVIP seed user suitable for audience expansion
U002170,Monitor,31.876556696330116,9.769625219089773,General Potential Customer,No high-priority business trigger matched
U002541,Monitor,31.876556696330116,9.769625219089773,General Potential Customer,No high-priority business trigger matched
U001915,Monitor,31.863270966460366,9.767925022206809,Recent New Customer,No high-priority business trigger matched
U002327,Monitor,31.779175185593626,9.757152251741811,Recent New Customer,No high-priority business trigger matched
U008534,Lookalike Expansion,31.74209281212107,9.75239596190112,VVIP Loyal High-Value Customer,VVIP seed user suitable for audience expansion
U002674,Monitor,31.722198843936955,9.74984278946274,General Potential Customer,No high-priority business trigger matched
U002927,Monitor,31.722198843936955,9.74984278946274,General Potential Customer,No high-priority business trigger matched
U000099,Monitor,31.69765856740229,9.74669185365668,General Potential Customer,No high-priority business trigger matched
U002926,Monitor,31.69765856740229,9.74669185365668,General Potential Customer,No high-priority business trigger matched
U005432,Monitor,31.69765856740229,9.74669185365668,General Potential Customer,No high-priority business trigger matched
U002744,Monitor,31.582407063903013,9.731872078732621,Recent New Customer,No high-priority business trigger matched
U002985,Monitor,31.55437596220837,9.728262245714385,General Potential Customer,No high-priority business trigger matched
U005478,Monitor,31.541025220096444,9.726542195848129,General Potential Customer,No high-priority business trigger matched
U000085,Monitor,31.500949446254857,9.721376112359017,Dormant High-Value Customer,No high-priority business trigger matched
U004151,Monitor,31.496277879250208,9.720773627039481,At-Risk Repeat Customer,No high-priority business trigger matched
U003983,Monitor,31.449966322752555,9.714797684267209,General Potential Customer,No high-priority business trigger matched
U001284,Monitor,31.444010299009165,9.714028708506056,Dormant High-Value Customer,No high-priority business trigger matched
U007515,Monitor,31.431870101221307,9.712461001584415,Dormant High-Value Customer,No high-priority business trigger matched
U003863,Monitor,31.399279702523945,9.708250500376149,General Potential Customer,No high-priority business trigger matched
U001750,Monitor,31.382027808801173,9.706020476568696,At-Risk Repeat Customer,No high-priority business trigger matched
U004988,Monitor,31.23741060387356,9.687294816759756,General Potential Customer,No high-priority business trigger matched
U005735,Monitor,31.23741060387356,9.687294816759756,General Potential Customer,No high-priority business trigger matched
U008484,Monitor,31.23741060387356,9.687294816759756,At-Risk Repeat Customer,No high-priority business trigger matched
U008000,Monitor,31.229154121874824,9.686223996772696,General Potential Customer,No high-priority business trigger matched
U008469,Monitor,31.229154121874824,9.686223996772696,Dormant High-Value Customer,No high-priority business trigger matched
U003966,Lookalike Expansion,31.205676774592842,9.68317808713575,VVIP Loyal High-Value Customer,VVIP seed user suitable for audience expansion
U001850,Lookalike Expansion,31.20029565093313,9.682479735267899,VVIP Loyal High-Value Customer,VVIP seed user suitable for audience expansion
U004785,Lookalike Expansion,31.20029565093313,9.682479735267899,VVIP Loyal High-Value Customer,VVIP seed user suitable for audience expansion
U000521,Monitor,31.16473593478049,9.6778628514637,Dormant High-Value Customer,No high-priority business trigger matched
U000724,Monitor,31.16473593478049,9.6778628514637,General Potential Customer,No high-priority business trigger matched
U005661,Monitor,31.16473593478049,9.6778628514637,General Potential Customer,No high-priority business trigger matched
U006650,Monitor,31.16473593478049,9.6778628514637,Dormant High-Value Customer,No high-priority business trigger matched
U007623,Monitor,31.16473593478049,9.6778628514637,Dormant High-Value Customer,No high-priority business trigger matched
U007970,Monitor,31.16473593478049,9.6778628514637,General Potential Customer,No high-priority business trigger matched
U008211,Monitor,31.16473593478049,9.6778628514637,General Potential Customer,No high-priority business trigger matched
U007817,Monitor,31.15121359583482,9.676106264745545,General Potential Customer,No high-priority business trigger matched
U001736,Monitor,31.134307287656117,9.673909378922474,At-Risk Repeat Customer,No high-priority business trigger matched
U009157,Monitor,31.126855033033607,9.672940745931244,Dormant High-Value Customer,No high-priority business trigger matched
U009685,Monitor,31.12607569585776,9.672839439942617,General Potential Customer,No high-priority business trigger matched
U009202,Monitor,31.113682176902486,9.67122818064581,Dormant High-Value Customer,No high-priority business trigger matched
U008035,Customer Support Priority,31.10029602038702,9.669487391125053,VVIP Loyal High-Value Customer,Negative sentiment from a high-frequency customer
U008189,Monitor,31.07814880776089,9.666606184899717,General Potential Customer,No high-priority business trigger matched
U000131,Customer Support Priority,31.02580462694349,9.65979112338101,General Potential Customer,Negative sentiment from a high-frequency customer
U004802,Customer Support Priority,30.87360065278459,9.639931060273746,At-Risk Repeat Customer,Negative sentiment from a high-frequency customer
U009931,Lookalike Expansion,30.8141992339581,9.632162498929084,VVIP Loyal High-Value Customer,VVIP seed user suitable for audience expansion
U001818,Monitor,30.68856916578483,9.615699600080305,General Potential Customer,No high-priority business trigger matched
U002120,Monitor,30.666753150660863,9.612836198894776,General Potential Customer,No high-priority business trigger matched
U005296,Monitor,30.666753150660863,9.612836198894776,General Potential Customer,No high-priority business trigger matched
U007232,Monitor,30.666753150660863,9.612836198894776,General Potential Customer,No high-priority business trigger matched
U007796,Monitor,30.666753150660863,9.612836198894776,General Potential Customer,No high-priority business trigger matched
U000288,Lookalike Expansion,30.65955997435507,9.611891780741697,VVIP Loyal High-Value Customer,VVIP seed user suitable for audience expansion
U005189,Monitor,30.646565371416592,9.610185297910832,General Potential Customer,No high-priority business trigger matched
U004577,Monitor,30.6364534415289,9.608857041058856,General Potential Customer,No high-priority business trigger matched
U000057,Monitor,30.608993041037962,9.605248493646428,Recent New Customer,No high-priority business trigger matched
U002154,Monitor,30.608993041037962,9.605248493646428,Recent New Customer,No high-priority business trigger matched
U002581,Monitor,30.608993041037962,9.605248493646428,Recent New Customer,No high-priority business trigger matched
U005379,Monitor,30.608993041037962,9.605248493646428,Recent New Customer,No high-priority business trigger matched
U005498,Monitor,30.608993041037962,9.605248493646428,Recent New Customer,No high-priority business trigger matched
U006572,Monitor,30.608993041037962,9.605248493646428,Recent New Customer,No high-priority business trigger matched
U006922,Monitor,30.608993041037962,9.605248493646428,Recent New Customer,No high-priority business trigger matched
U009038,Monitor,30.608993041037962,9.605248493646428,Recent New Customer,No high-priority business trigger matched
U009154,Monitor,30.608993041037962,9.605248493646428,General Potential Customer,No high-priority business trigger matched
U000421,Monitor,30.56082556434184,9.598913631129406,General Potential Customer,No high-priority business trigger matched
U007713,Monitor,30.56082556434184,9.598913631129406,General Potential Customer,No high-priority business trigger matched
U009123,Monitor,30.56082556434184,9.598913631129406,General Potential Customer,No high-priority business trigger matched
U001811,Monitor,30.558364182778796,9.598589737841472,Recent New Customer,No high-priority business trigger matched
U002137,Monitor,30.558364182778796,9.598589737841472,Recent New Customer,No high-priority business trigger matched
U002737,Monitor,30.558364182778796,9.598589737841472,Recent New Customer,No high-priority business trigger matched
U003115,Monitor,30.558364182778796,9.598589737841472,Recent New Customer,No high-priority business trigger matched
U003712,Monitor,30.558364182778796,9.598589737841472,Recent New Customer,No high-priority business trigger matched
U004946,Monitor,30.558364182778796,9.598589737841472,Recent New Customer,No high-priority business trigger matched
U006658,Monitor,30.558364182778796,9.598589737841472,Recent New Customer,No high-priority business trigger matched
U006692,Monitor,30.558364182778796,9.598589737841472,Recent New Customer,No high-priority business trigger matched
U006728,Monitor,30.558364182778796,9.598589737841472,Recent New Customer,No high-priority business trigger matched
U006878,Monitor,30.558364182778796,9.598589737841472,Recent New Customer,No high-priority business trigger matched
U008955,Monitor,30.558364182778796,9.598589737841472,Recent New Customer,No high-priority business trigger matched
U009268,Monitor,30.558364182778796,9.598589737841472,Recent New Customer,No high-priority business trigger matched
U003134,Monitor,30.51707909467739,9.59315443658136,General Potential Customer,No high-priority business trigger matched
U002134,Monitor,30.50574781185416,9.591661782810228,Dormant High-Value Customer,No high-priority business trigger matched
U002488,Monitor,30.50574781185416,9.591661782810228,General Potential Customer,No high-priority business trigger matched
U009985,Monitor,30.50574781185416,9.591661782810228,General Potential Customer,No high-priority business trigger matched
U006665,Monitor,30.46717318695603,9.586577628076796,Dormant High-Value Customer,No high-priority business trigger matched
U004590,Monitor,30.44770286859689,9.584009799491005,General Potential Customer,No high-priority business trigger matched
U005633,Monitor,30.44179111515627,9.583229915421027,General Potential Customer,No high-priority business trigger matched
U004302,Monitor,30.39711619254916,9.57733308738105,General Potential Customer,No high-priority business trigger matched
U007445,Monitor,30.37480585076225,9.574386087217176,General Potential Customer,No high-priority business trigger matched
U004296,Monitor,30.36977831225544,9.573721794073904,General Potential Customer,No high-priority business trigger matched
U007653,Monitor,30.31697440816362,9.566740328045448,General Potential Customer,No high-priority business trigger matched
U000968,Monitor,30.294502495498016,9.563766741985036,General Potential Customer,No high-priority business trigger matched
U005903,Monitor,30.282724865026005,9.562207683779665,Recent New Customer,No high-priority business trigger matched
U002493,Monitor,30.277712361975162,9.561544033226253,General Potential Customer,No high-priority business trigger matched
U006924,Monitor,30.19437214625723,9.55049909836681,General Potential Customer,No high-priority business trigger matched
U006048,Customer Support Priority,30.162687348250966,9.54629462256527,VVIP Loyal High-Value Customer,Negative sentiment from a high-frequency customer
U000636,Monitor,30.157348881958477,9.545585933876925,General Potential Customer,No high-priority business trigger matched
U000172,Lookalike Expansion,30.127515014974037,9.541623902713305,VVIP Loyal High-Value Customer,VVIP seed user suitable for audience expansion
U007257,Monitor,30.127515014974037,9.541623902713305,General Potential Customer,No high-priority business trigger matched
U005364,Monitor,30.105204608385417,9.538659296238881,General Potential Customer,No high-priority business trigger matched
U009578,Lookalike Expansion,30.099432205058665,9.53789202019571,VVIP Loyal High-Value Customer,VVIP seed user suitable for audience expansion
U009008,Monitor,30.006545691397772,9.525531858133105,General Potential Customer,No high-priority business trigger matched
U007292,Monitor,29.990101828837247,9.523341051470632,General Potential Customer,No high-priority business trigger matched
U008106,Monitor,29.94688324238632,9.517579228271185,General Potential Customer,No high-priority business trigger matched
U002880,Monitor,29.92659409123273,9.514872396080639,General Potential Customer,No high-priority business trigger matched
U006159,Customer Support Priority,29.910100926427265,9.512671091771452,VVIP Loyal High-Value Customer,Negative sentiment from a high-frequency customer
U003195,Customer Support Priority,29.887744292007746,9.509685906219877,At-Risk Repeat Customer,Negative sentiment from a high-frequency customer
U003649,Customer Support Priority,29.887744292007746,9.509685906219877,At-Risk Repeat Customer,Negative sentiment from a high-frequency customer
U003429,Monitor,29.88421879075728,9.509215024710057,At-Risk Repeat Customer,No high-priority business trigger matched
U001345,Monitor,29.876395591822515,9.508169990877096,Dormant High-Value Customer,No high-priority business trigger matched
U002510,Monitor,29.8589442418934,9.505838154810181,General Potential Customer,No high-priority business trigger matched
U003605,Monitor,29.8589442418934,9.505838154810181,General Potential Customer,No high-priority business trigger matched
U009366,Monitor,29.8589442418934,9.505838154810181,General Potential Customer,No high-priority business trigger matched
U009768,Monitor,29.8589442418934,9.505838154810181,Dormant High-Value Customer,No high-priority business trigger matched
U002228,Monitor,29.82571257797268,9.501395240443133,General Potential Customer,No high-priority business trigger matched
U003793,Monitor,29.82571257797268,9.501395240443133,General Potential Customer,No high-priority business trigger matched
U008165,Monitor,29.82571257797268,9.501395240443133,General Potential Customer,No high-priority business trigger matched
U008591,Monitor,29.82571257797268,9.501395240443133,General Potential Customer,No high-priority business trigger matched
U000637,Monitor,29.820866063685664,9.500747007729087,General Potential Customer,No high-priority business trigger matched
U001175,Monitor,29.820866063685664,9.500747007729087,General Potential Customer,No high-priority business trigger matched
U002423,Monitor,29.820866063685664,9.500747007729087,General Potential Customer,No high-priority business trigger matched
U007087,Monitor,29.820866063685664,9.500747007729087,General Potential Customer,No high-priority business trigger matched
U003061,Monitor,29.80936296813129,9.499208159038696,Dormant High-Value Customer,No high-priority business trigger matched
U007526,Monitor,29.80936296813129,9.499208159038696,General Potential Customer,No high-priority business trigger matched
U005544,Customer Support Priority,29.776397677274282,9.494795959513828,General Potential Customer,Negative sentiment from a high-frequency customer
U002805,Monitor,29.748607733469044,9.4910739052566,General Potential Customer,No high-priority business trigger matched
U008463,Lookalike Expansion,29.74397816309746,9.490453616046253,VVIP Loyal High-Value Customer,VVIP seed user suitable for audience expansion
U006403,Lookalike Expansion,29.704120682619013,9.485110665963509,VVIP Loyal High-Value Customer,VVIP seed user suitable for audience expansion
U004644,Customer Support Priority,29.675488940590782,9.481269575324106,General Potential Customer,Negative sentiment from a high-frequency customer
U004148,Monitor,29.66877656942878,9.48036871791524,General Potential Customer,No high-priority business trigger matched
U002418,Monitor,29.65892007056109,9.479045644127819,General Potential Customer,No high-priority business trigger matched
U001706,Monitor,29.62520439489985,9.47451763598628,General Potential Customer,No high-priority business trigger matched
U005514,Monitor,29.614958316647943,9.473140905308439,General Potential Customer,No high-priority business trigger matched
U001205,Customer Support Priority,29.609033247479427,9.472344628160158,At-Risk Repeat Customer,Negative sentiment from a high-frequency customer
U008953,Monitor,29.602787389798046,9.471505124161293,General Potential Customer,No high-priority business trigger matched
U001141,Monitor,29.594264392650654,9.470359358816639,General Potential Customer,No high-priority business trigger matched
U002922,Monitor,29.594264392650654,9.470359358816639,General Potential Customer,No high-priority business trigger matched
U006064,Monitor,29.594264392650654,9.470359358816639,General Potential Customer,No high-priority business trigger matched
U009390,Monitor,29.594264392650654,9.470359358816639,General Potential Customer,No high-priority business trigger matched
U009886,Monitor,29.594264392650654,9.470359358816639,General Potential Customer,No high-priority business trigger matched
U004424,Monitor,29.572223999346694,9.467395393552673,At-Risk Repeat Customer,No high-priority business trigger matched
U003493,Monitor,29.564677440348113,9.46638020098072,General Potential Customer,No high-priority business trigger matched
U006012,Monitor,29.564677440348113,9.46638020098072,General Potential Customer,No high-priority business trigger matched
U004258,Monitor,29.564596701676855,9.466369338759817,General Potential Customer,No high-priority business trigger matched
U005337,Monitor,29.51498402820118,9.4596909042457,General Potential Customer,No high-priority business trigger matched
U009484,Monitor,29.390134637489723,9.442851346843833,General Potential Customer,No high-priority business trigger matched
U005077,Monitor,29.364220567642707,9.43935006807053,General Potential Customer,No high-priority business trigger matched
U002061,Monitor,29.323200213386436,9.433803517766036,General Potential Customer,No high-priority business trigger matched
U002299,Monitor,29.323200213386436,9.433803517766036,General Potential Customer,No high-priority business trigger matched
U006154,Monitor,29.323200213386436,9.433803517766036,General Potential Customer,No high-priority business trigger matched
U009152,Monitor,29.323200213386436,9.433803517766036,General Potential Customer,No high-priority business trigger matched
U009466,Monitor,29.323200213386436,9.433803517766036,General Potential Customer,No high-priority business trigger matched
U009662,Monitor,29.3112531795368,9.432187124609952,General Potential Customer,No high-priority business trigger matched
U000003,Monitor,29.293469196421547,9.429780192055535,General Potential Customer,No high-priority business trigger matched
U008010,Monitor,29.293469196421547,9.429780192055535,General Potential Customer,No high-priority business trigger matched
U009388,Monitor,29.293469196421547,9.429780192055535,General Potential Customer,No high-priority business trigger matched
U000994,Monitor,29.24695037077835,9.423479561599068,General Potential Customer,No high-priority business trigger matched
U002173,Monitor,29.24695037077835,9.423479561599068,General Potential Customer,No high-priority business trigger matched
U003172,Monitor,29.24695037077835,9.423479561599068,General Potential Customer,No high-priority business trigger matched
U004372,Monitor,29.24695037077835,9.423479561599068,General Potential Customer,No high-priority business trigger matched
U007309,Monitor,29.24695037077835,9.423479561599068,General Potential Customer,No high-priority business trigger matched
U008321,Monitor,29.24695037077835,9.423479561599068,General Potential Customer,No high-priority business trigger matched
U008377,Monitor,29.24695037077835,9.423479561599068,Dormant High-Value Customer,No high-priority business trigger matched
U009175,Monitor,29.24695037077835,9.423479561599068,General Potential Customer,No high-priority business trigger matched
U005256,Monitor,29.229702751692027,9.421141788063764,General Potential Customer,No high-priority business trigger matched
U002815,Monitor,29.212301657493818,9.418782272519076,General Potential Customer,No high-priority business trigger matched
U009424,Monitor,29.212301657493818,9.418782272519076,General Potential Customer,No high-priority business trigger matched
U002302,Monitor,29.16167108929411,9.411911601200535,General Potential Customer,No high-priority business trigger matched
U005584,Monitor,29.16167108929411,9.411911601200535,General Potential Customer,No high-priority business trigger matched
U008174,Lookalike Expansion,29.16167108929411,9.411911601200535,VVIP Loyal High-Value Customer,VVIP seed user suitable for audience expansion
U006351,Monitor,29.083337046147992,9.401265689532087,General Potential Customer,No high-priority business trigger matched
U006958,Monitor,29.041661706674653,9.39559398170401,General Potential Customer,No high-priority business trigger matched
U009052,Monitor,29.041661706674653,9.39559398170401,General Potential Customer,No high-priority business trigger matched
